body,boxed_size,full_size
44168474001,2233,21015
43758074278,2230,2230
44172049795,2230,2230
585010906550,2229,2853
43761691183,2229,2229
43758152733,2229,20005
43754614221,2227,2227
43347803083,2225,8458
580146768629,2224,2224
44168508095,2224,2224
585010437217,2224,2224
44171969209,2224,3255
44172047446,2222,2222
43761692163,2221,2221
44168509814,2221,2221
44168508520,2220,6235
43761692466,2218,2218
43758074435,2218,22199
43758114458,2217,2217
44172048708,2215,2215
44168512684,2214,2214
44168428386,2210,2210
43758073207,2208,2208
43761656446,2207,2207
44168472938,2206,2206
43758075424,2202,2436
43758155924,2202,2202
43761692047,2202,2202
44168468722,2199,2199
44168507831,2198,2198
43761692948,2197,2197
43758157490,2194,2194
44168468165,2194,2194
43758112180,2185,2185
43758119982,2184,2184
44164935700,2182,19435
44171969807,2177,3709
44172012098,2177,2219
44172046958,2175,2175
43754615292,2169,2169
44172043880,2167,2167
44168511262,2167,2167
44168468429,2166,2166
43758117833,2163,2163
580187878444,2163,2163
44168506986,2161,2161
44168473483,2160,2160
43754581328,2159,3755
43351340672,2153,2153
43351300877,2152,2264
44172007258,2151,2151
43758117117,2151,2151
43761690737,2151,2151
43761689210,2149,2149
43758112296,2148,2148
43761656633,2148,2148
43761691590,2147,2147
43761692522,2145,2145
44168429154,2142,2223
44172006750,2142,2142
44168473766,2141,2141
43761653117,2139,2139
43761653996,2138,2138
43758113847,2138,2138
580187874874,2136,2136
44168469175,2135,2135
43761689607,2133,2133
43758154893,2132,31360
43761651672,2131,2131
44168507571,2130,2130
44168473368,2128,2128
43351300906,2128,2128
43758112361,2126,2126
43758114432,2126,2126
43758072889,2125,2125
43758153912,2124,2124
44172010067,2122,2122
44168472353,2120,2120
44172049027,2119,2119
44168509763,2119,2119
44168513815,2119,2119
44172044166,2116,2116
42937445822,2116,7859788
44168430019,2113,3195
44168511541,2113,2113
43758077922,2112,2112
43761612829,2112,2112
43761652174,2112,2112
43758118305,2112,2112
43758112741,2111,2111
44172012152,2110,50579
44172010788,2107,2107
43761655022,2106,2106
44172011546,2105,2105
44172006438,2103,2103
43761649784,2100,2100
43761653128,2098,2098
43758157054,2098,2098
43758118086,2096,2096
580229916033,2096,2280
44168514395,2094,9572
43758118904,2094,2094
43761651764,2093,2093
44164973854,2091,2091
43758080182,2090,2984
44171966536,2089,4346
44172004885,2088,2088
44168469606,2083,2083
43761654508,2082,3964
44172047346,2079,2079
43754580307,2077,2077
585010444078,2073,2073
585010437664,2072,2072
43761693710,2072,2072
43758119416,2071,2071
43761655613,2069,2069
43761694268,2068,3855
43761650033,2062,2062
44172045865,2061,2061
44172044759,2061,2061
43758157033,2060,2060
43761651670,2059,2059
44172044424,2059,2059
43758156670,2058,2058
585010908590,2056,2056
585010445314,2056,2056
44172047474,2054,2054
43761654373,2052,2052
43761654622,2051,2051
44172045315,2051,2051
43761650120,2046,2046
44172044594,2044,2044
44164934391,2041,2556
44168469800,2040,2040
580230370198,2039,2039
44172011591,2038,2038
43761651242,2037,2037
44172005881,2036,4790
44172010816,2034,2034
43758155906,2033,2033
44168473764,2033,2033
43758113681,2030,2030
43758077894,2029,2029
44172007985,2028,2028
44172050731,2027,2027
44168510450,2027,42341
44168508275,2026,2026
44172007947,2026,2026
44172045443,2026,2026
44168509902,2025,2025
43761612724,2025,2025
43761611394,2024,2024
44172048760,2024,2024
580188342902,2024,2024
43761693229,2024,32447
43347802897,2023,8634
44168507133,2023,2023
44168508969,2023,2023
43761694627,2022,2022
44172046682,2021,2021
44168472256,2021,2021
44168469164,2020,2020
43758157568,2019,5209
43758114775,2018,2018
43758157238,2016,2016
44172045514,2016,2016
43758156899,2016,3838
44172047070,2014,2014
43758119746,2013,2013
41713264901,2013,98617246
44168427806,2011,2011
44168514559,2011,2011
44172006388,2010,2010
585052014875,2009,2009
44168473692,2008,2008
43761690279,2008,2008
44172009680,2005,2005
585010898265,2005,2005
43761656442,2004,5715
43758156412,2004,2004
43761650661,2002,2002
43347763708,2001,2001
44172008173,2001,2001
580230375342,2000,2000
43761655171,2000,2000
580188339102,2000,2000
44172006352,1998,1998
44168511540,1998,110450
43758119423,1996,1996
44172045667,1995,1995
43761691148,1992,1992
580188803392,1992,1992
44172050510,1989,1989
44172008852,1986,1986
44172011741,1986,1986
580188338591,1984,1984
44168429041,1984,7182
44164970966,1983,1983
43758118668,1983,1983
44168469260,1982,1982
43761692974,1982,1982
43347763342,1980,4618
43761612506,1979,6752
44172006073,1978,1978
44172047309,1977,1977
43758079446,1977,13375
580188336812,1976,1976
43758155584,1976,1976
44172043757,1975,1975
43761653481,1975,1975
43758153568,1970,1970
44172044125,1969,1969
44168471249,1968,1968
43761691853,1965,2800
44168473301,1963,1963
43761692206,1962,1962
44172006048,1961,2433
580229916225,1960,1960
44172047561,1954,1954
44168472980,1953,1953
43758112586,1952,1952
43758115447,1952,1952
43761652712,1951,1951
44168472111,1949,1949
43754614038,1949,135177
43754575239,1948,1948
43761692072,1947,14065
44172006003,1947,1947
43758119393,1945,1945
43761691994,1944,1944
44164973222,1942,1942
43754580944,1942,1942
44168513794,1941,1941
43758117256,1941,1941
44168427720,1941,2075
44172010673,1941,1941
43758117161,1940,1940
44172047009,1937,1937
43761655516,1937,1937
43761690679,1936,1936
44168428487,1934,1934
44172043854,1929,1929
44172009476,1927,1927
43758074509,1921,1921
43351340124,1920,7794
580146771176,1917,1917
44168513299,1913,1913
44172046410,1912,1912
585052006071,1912,1912
43761735806,1910,28450
43761652533,1907,1907
44168507307,1907,1907
43761690634,1903,1903
43758156905,1902,1902
43758154617,1902,1902
44168507381,1900,1900
44168510709,1897,1897
585052471570,1896,1896
580229905631,1895,1895
44164934884,1895,8788
44172006049,1894,3811
44168468329,1890,1890
44164974838,1889,47075
44172049972,1887,1887
44172050241,1887,1887
43761692458,1887,3463
43761651445,1885,1885
44172043806,1884,1884
44168474000,1883,41312
43761690689,1880,5319
44168467958,1878,1878
44168471673,1878,1878
44168473129,1878,1878
43761691464,1877,2976
44172005662,1877,9572
44168471722,1876,1876
44168468025,1875,1875
43761650315,1874,1874
43758116834,1874,1874
43758113182,1873,1873
44168513775,1872,1872
44172049082,1872,1872
44168507495,1871,1871
44168506640,1870,1870
44164936639,1870,1870
43754580292,1867,1867
43761691191,1867,15139
43758151568,1866,1866
44172049074,1862,1862
43758156134,1859,1859
44172012198,1859,5670
44172007571,1859,1859
43761651650,1855,1855
44168514027,1852,1852
43758079213,1852,31562
44172048781,1848,1848
44168514191,1846,1846
44164899647,1844,10599
43761695753,1841,1841
44172006755,1841,1841
44168472866,1840,1840
43347802747,1839,197163
43754536271,1839,3344
44168507928,1837,1837
43758152530,1834,1834
44168510533,1832,1832
44172007910,1831,1831
43761653247,1827,1827
44172044565,1826,4289
43761651965,1825,1834
43347803189,1824,136753
43758115681,1823,1823
43758152933,1821,1821
44172007509,1820,1820
580188340505,1820,1820
43347803145,1818,3676
43758119875,1818,1818
44172007379,1817,1817
44168468578,1817,1817
44168510241,1816,1816
44168507786,1816,1816
585052476093,1816,1816
43761612365,1813,1813
44168512181,1811,1811
43758118781,1811,1811
43761691193,1811,11104
44168507320,1810,1810
44168471647,1808,1808
44168507380,1808,1808
44168473089,1808,1808
43758156865,1808,1808
44168506210,1805,1805
43758115988,1805,1805
43761650436,1803,1803
44172012120,1803,1855
43351339969,1802,6585
44168467966,1797,1797
43761651476,1795,1795
43761694490,1794,1794
43758151872,1792,1792
43758152803,1791,1791
44172044426,1791,4385
43758157246,1790,1790
43761693458,1786,1786
43758152488,1785,1785
43761612758,1784,1972
580188802428,1784,1784
43758118530,1781,1781
43758156067,1781,1781
43758119884,1779,1779
43758155412,1776,1776
44168510888,1776,1776
43761690182,1775,1775
44168514637,1774,1832
44168473629,1774,1774
44172049782,1774,1774
44168514722,1773,42648
43758113093,1773,1773
43758117127,1770,1770
43761694163,1769,1769
44164972266,1769,2500
43761650430,1769,1769
44168431573,1768,1768
43761691591,1767,1767
43761690990,1765,1765
44172011881,1764,1764
44172044521,1762,1762
43758156898,1760,1760
580229914673,1758,1758
44168471548,1757,1757
44172043990,1757,1757
43344265916,1757,2589
43761691832,1753,1753
44172047768,1753,1753
43761650205,1751,1751
44164932675,1748,1748
43758078424,1747,1747
44168470226,1747,1747
43758155969,1746,1746
44168511286,1745,1745
44172008504,1743,1743
44168472221,1743,1743
44168433924,1743,7642
43758112735,1740,1740
44168474227,1739,10734
44172045041,1734,1736
580146304190,1734,1734
44172048837,1734,2450
43344227105,1730,2699
585010444433,1728,1728
44172046486,1726,1726
43347803045,1721,5317
585010903685,1720,1720
43758152455,1720,1720
43758080390,1719,1719
43761689376,1714,1714
43761691463,1711,1711
44172005210,1709,1709
44172045993,1709,1709
43758113096,1705,1705
44172044281,1704,1704
44172047274,1703,1703
44168512290,1699,1699
43761612744,1695,1695
43761690197,1692,10394
43347803469,1689,1689
580188803295,1688,1688
44168469628,1683,1683
43761691371,1682,5193
43758079287,1680,1680
43761652779,1679,1679
44168467826,1677,1677
44168509669,1675,1675
44168469667,1674,1674
44168469767,1674,1674
44168512300,1670,1670
44168469253,1670,1670
43758156621,1670,1679
43758074742,1667,1667
44172044330,1665,1665
43758115825,1663,1663
43758155628,1663,1663
44168511949,1662,1662
44168473099,1660,1660
44172006796,1657,59184
44164935938,1656,1656
43758114169,1654,1654
44168514756,1652,2829
44168509523,1651,1651
44168469600,1651,1651
580229911676,1648,1648
43758114744,1647,1647
44164934110,1645,31305
43758113000,1645,1645
585009976841,1644,1644
44172048276,1641,1641
44172044326,1641,1770
43761695944,1640,1640
44172004635,1638,1638
43758117162,1636,1636
44172051686,1635,1635
43758117094,1633,1633
44164929808,1632,1632
43351300668,1631,13006
43758118348,1630,1630
43758116445,1629,1629
43761654273,1628,1628
44172049539,1627,1627
44172010114,1626,1626
44168513413,1626,1626
44172047186,1623,1623
43758153196,1623,1623
43758118910,1622,1622
43351337029,1620,410795
44164893753,1619,5323
44172049129,1618,1618
43761612732,1618,3031
43758079042,1618,1618
43758156738,1617,5053
44172008923,1616,1616
43758113205,1615,1615
43761653796,1613,1721
44168514828,1612,18253
44168432562,1612,1612
44168509248,1610,1610
44168467304,1610,1610
580229919015,1608,1608
43758113125,1607,1607
43761614304,1607,1607
43761651133,1596,1596
43761691036,1595,1595
43761651457,1595,1595
43758154059,1593,1593
44168507852,1592,1592
43758073674,1590,1590
43758157015,1589,1589
43758119901,1588,1588
43761654905,1585,1585
43761693417,1583,1583
44168468269,1579,1579
43758152480,1579,1579
43351340437,1578,1607
43754613977,1578,26667
43758078311,1578,1578
43758114039,1577,1577
585052010417,1577,1577
43758119160,1576,1576
43761692069,1575,2507
43761651243,1575,1575
44172010523,1573,1573
44172007062,1572,1572
43761692349,1571,3694
44168514526,1569,1569
44172011394,1567,1567
44172050487,1567,1567
44168473659,1561,1561
44172012160,1558,3252
44172005753,1557,1557
43758118843,1556,1556
44172049507,1554,1554
44168474075,1550,9395
44164931949,1549,1549
44168469737,1548,1548
43761694172,1548,1548
43761695436,1547,1547
44164973272,1546,14580
44172005061,1546,1546
43761690598,1543,1543
43758151756,1542,1542
43761654568,1540,1540
44168513172,1540,1540
580188342035,1536,1536
43758155927,1533,1533
44172049086,1533,1533
44168512968,1533,1533
44168434635,1532,21945
43754617052,1530,1530
44172050761,1528,1528
585052468106,1528,1528
43761651660,1524,1524
43761654265,1521,1521
44168508106,1520,1520
43761694178,1516,1516
580188338944,1515,1515
44172050867,1514,1514
44164972528,1514,7150
44168473906,1513,1513
43754616734,1511,36849
44168470755,1510,1510
43754539688,1507,5766
580188336072,1504,1504
44168469542,1503,1503
44168472500,1502,1502
44168511033,1502,7956
44168474134,1501,4177
44168430277,1495,1495
44168473976,1495,1495
44172011092,1494,1494
44168433968,1490,1490
43758118363,1489,1489
43758155212,1489,1489
44168468112,1488,1488
44171967691,1486,4308
44168427865,1485,11374
44172044388,1474,7276
44164936638,1473,1570
43344225596,1472,103237
43761652793,1467,1467
43758154074,1467,1467
44168511010,1467,1467
44172048103,1465,1465
44172012188,1465,2137
44168473842,1465,1465
44172048935,1463,1463
44164898297,1454,1597
43758119232,1454,1454
43761693578,1454,1454
44172049955,1454,1454
43758075308,1454,1611
44168506719,1453,1453
43758156320,1453,1453
44172051737,1453,4973
44172047358,1453,1453
43758115199,1449,1449
44164971064,1449,1449
43758118665,1446,1446
44168467605,1445,1445
44172044935,1445,1445
43758152508,1441,1441
44172049028,1440,1440
43758078471,1433,1433
585010446713,1431,1431
44168513571,1431,13063
43758112580,1429,1429
44164970575,1428,3422
43758155836,1427,96068
585010898719,1427,1427
44168510831,1425,1425
44172051733,1424,1424
44168512538,1424,1424
43351340088,1423,7757
34284503901,1420,1210640820
44172006706,1419,1419
43344265624,1418,29831
43758119783,1417,1417
43758155396,1414,1414
44164933914,1414,2270
43758156493,1412,1412
43758116938,1412,1412
43761689944,1407,1407
44172048724,1406,1406
44168467595,1398,1398
44168467508,1397,1397
44168510645,1397,1397
43761652918,1396,2365
44172046672,1395,1395
44172046297,1394,7186
580188337669,1392,1392
43761693049,1391,4004
43761695075,1390,1390
585010441275,1388,1388
43761693301,1386,1386
580229920581,1384,1384
44168466911,1381,1381
44164936682,1380,1380
44172004636,1379,1379
44172047576,1376,1376
580229906838,1375,1375
43761649966,1374,1374
43758117678,1372,1372
44168473619,1365,1365
44172008833,1357,1357
43758119843,1356,1356
580230376407,1352,1352
43758153084,1349,3022
43347802911,1346,9568
44172010923,1342,1342
44168469018,1339,1339
44172051774,1333,1521
43761690860,1332,1332
44171967038,1326,4856
44172049320,1323,1323
44168509807,1318,1318
580188797925,1312,1312
580188801378,1312,1312
580230373573,1312,1312
43347763323,1301,4755
43347763757,1297,1297
44171969808,1296,19185
580229918159,1288,1288
44168467253,1287,1287
44172046851,1285,1285
44164896564,1285,158846
44168474138,1279,13431
44168471396,1277,1277
44164930129,1275,1275
43754614696,1275,1275
43761612818,1274,7666
43754576635,1273,1273
580229917088,1272,1272
44172005751,1272,1272
44168513076,1266,12220
44172007022,1266,1266
44172012434,1261,11803
44172004996,1258,3832
585010445797,1256,1256
585052006577,1256,1256
44172007480,1254,1254
44172044372,1253,1253
580188345477,1251,1251
44168510493,1250,1250
43761651192,1249,1249
44172048889,1245,1245
43351340154,1243,5653
44164973858,1242,14497
585009974159,1240,1240
585010899692,1240,1240
43758115031,1239,1239
44168510005,1237,20186
44172011454,1235,12912
44168514829,1234,28772
44168474031,1229,1229
43758154413,1219,1219
44168510439,1217,5498
585010902332,1216,1216
44168514846,1215,2513
44164974465,1213,5182
43758156204,1208,5262
575408278956,1208,1448
44168512604,1201,1201
585052009483,1200,1200
44172050244,1198,1198
43761690635,1195,1195
580230378236,1192,1192
585052469571,1192,1192
44168506496,1183,1183
43351300905,1180,1201
43758119301,1179,1179
44172005544,1179,1672
43754620120,1176,9336
580188340410,1176,1176
44168507375,1170,2988
44168474174,1169,11327
44168512263,1163,9265
43761614946,1161,1741
44164936385,1156,13132
44172006707,1153,7522
575407817988,1152,1152
580146304331,1144,1144
43347801880,1144,16503
43754578351,1135,4878
44168514711,1132,7451
44164974648,1132,6577
43347802727,1130,23034
43347763172,1129,8664
44164974232,1128,1128
584968866948,1120,1120
43758118555,1120,1120
43347763210,1120,12143
44172049341,1117,1117
44164936636,1116,56778
44172007626,1108,1108
44171969592,1105,2431
585009978242,1104,1104
580188340562,1104,1104
44172006641,1103,9368
44168432981,1088,17638
44168469879,1088,1088
43761652902,1082,1459
43754619891,1080,3318
585010440815,1080,1080
585010900015,1080,1080
44168430991,1077,1619
44172049277,1075,2822
580230376734,1072,1072
43758156423,1071,14799
44172045726,1068,1068
44172047445,1054,2593
44168513855,1043,1043
584968866746,1040,1040
580188802794,1040,1040
43761689310,1038,1633
43758075448,1034,1841
580229905641,1024,1212
44172005332,1016,10897
44171969932,1009,5932
44168514833,1009,6172
43754541272,1007,4310
575407817498,1000,1000
44168430355,999,4251
44164970665,995,15075
44168428104,995,6235
43758154659,990,1213
44172051641,983,8636
43347802560,977,106992
44168474147,976,4025
44172008001,958,3524
43761690976,957,1067
44172012179,954,31168
44172051703,954,20823
43347802766,946,5096
43351340151,943,4784
44164971504,933,4346
44171966948,924,5484
43351298985,921,51649
43347803087,916,2249
44172044203,914,3001
44168474137,911,1611
44168514708,911,2425
575407816183,904,1856
43758075670,902,2839
43754620241,898,2859
44172051845,897,9985
43758155691,894,74261
43758078469,882,2111
43761694458,882,5863
43758079806,879,7506
44172051854,878,2173
43761692975,872,10683
44164937175,871,5320
44164893047,862,11179
44172045181,848,11435
43754577519,842,7734
43351338494,829,31780
43758079223,828,2968
43758156276,813,1745
43347763157,810,3482
44172009844,804,3903
43754616362,797,46911
43347763290,796,4169
43754620296,787,358755
43351301011,782,5268
44172048888,779,6554
44172051861,768,26142
580188803071,768,4056
44168514755,767,45145
43347722457,766,6710
44164896980,761,17397
43761693628,756,1460
43761691313,754,4667
43351340417,744,2628
43761692290,737,24242
43347803078,732,3751
43347763273,729,3259
44168474214,718,9636
43344226443,709,16125
44164890406,703,10322
43347803425,693,66903
44171966927,685,5622
42933832049,684,826891
44168514934,674,258381
44164935364,673,47614
44168512180,671,4759
43761614820,667,4642
44164973221,663,4657
43351340322,660,1285
44172005001,658,3343
44172045277,657,13751
44164931932,656,7036
44164934310,653,27907
585052476804,648,10328
44164930346,645,40435
44172044846,642,19868
44168430755,640,2331
43754579596,638,17283
43761690871,620,5229
43758154306,614,4748
43761695922,610,1648
44168508243,595,9519
44164897646,594,3125
44168514834,590,4957
43347803009,590,3439
44172006591,579,28076
44164892198,579,14889
43758151870,578,2506
44171968281,577,2466
44171970111,573,443222
44172044649,571,92808
44164930916,569,14616
44164937146,549,4532
44168514766,545,3410
44172051855,545,3899
44168474209,542,17965
44164937090,541,1896
44171966208,540,21218
44164935615,535,9277
44172005503,525,2351
43761692182,525,2655
44172048054,523,23792
43758155183,519,5939
44172012147,516,19121
43351298784,515,53814
44172009560,511,2098
43758156221,509,2041
44172012252,508,2903
44172046019,504,10187
43754578758,501,5163
43758075259,496,5318
43347802804,487,4458
44171969965,487,9814
44172045616,480,3180
44168514836,478,5613
43347802821,477,92635
44172012204,474,14602
44164933092,473,2808
43761611418,469,25166
44172048946,458,2472
580230374390,456,1576
44164969907,456,4990
44168514855,454,5593
44168514474,454,9675
43761690949,453,506379
43754535390,450,5788
44168474231,442,7100
43758079120,438,7411
44164893436,431,11694
44164899637,428,2529
44164894455,427,6343
44164933532,425,1724
43754614110,424,4668
43347803064,417,4597
44164899755,413,18795
44172011709,408,11832
44172051919,401,25723
43761694341,400,3375
44172045802,394,703606
44172050032,391,3030
44172051856,390,3345
44168474135,390,6993
44164970101,387,29902
44164932856,387,1580
44168514897,385,2939
43754574774,384,3631
43754541174,382,5238
44164935658,380,135851
44168474281,368,2537
43761655962,367,3612
44168514788,366,22210
44171966623,359,90026
44171966121,357,8432
43758156114,347,6956
43347803082,343,3094
44164933438,337,15406
43754618978,330,4389
43347763333,324,4427
44168474211,320,3360
44168514939,316,4386
43761689439,314,2214
44172012226,310,1831
43351339781,309,42235
44168474219,308,3810
44172012212,296,3534
43758077697,294,22564
44168435293,289,11184
44172012246,287,10082
44164931933,284,2676
44172043782,284,4857
44168514699,283,8776
585010910585,280,12696
44164934500,279,21315
44168514868,276,10671
44168507964,276,5062
43761694547,269,11665
43761692561,268,4345
43347803089,266,2059
44172049165,254,26676
43758077292,253,4608
44164933323,252,109394
43351300501,252,5153
44172048890,249,3663
44164936633,249,527902
43754618977,249,164272
44172051921,248,30545
44171970080,245,6745
43344226727,242,10081
43344191602,241,79936
44172051917,239,89067
44164971365,237,3269
44164970951,237,46647
43761695205,235,5687
43351339018,233,29938
44168511901,229,3321
43761694836,224,11646
44172051578,224,5506
43761656497,222,328629
44172011897,219,16371
43347802927,218,9850
44172051885,216,3505
43351300739,215,3009
43761693834,211,17455
43761615225,204,6357
44164973734,192,6315
44172051918,191,2673
44172051879,186,3679786
44172048953,183,5896
43758074821,183,5536
44168512558,179,2245
43761691777,179,3608
43754619854,174,34387
44168514930,171,2087
43347763252,171,7499
44164937277,171,38578
44168514904,167,11670
44172048562,166,5824
44172049605,166,10470
575407816064,160,4008
44164972969,159,1240
43347763271,157,4287
44168474251,155,17524
43758155389,149,25623
44164933024,147,3099
43347802912,145,5129
44168514789,145,20764
43347802788,139,5706
44164931107,138,615083
44172046133,137,12007
44168428352,134,2165
44172046278,133,25041
43344265669,133,3759
585052469886,128,3680
43347803221,126,9451
44172005970,125,2060
43758153876,125,15517
44168514936,121,7271
43344265371,116,14963
43347801909,115,32804
43351300653,114,32908
44168514937,111,6232
44168474276,108,4394
44164971393,106,59333
43347681318,102,1087527
44165014036,101,259268
44168431441,99,15455
43761690788,97,10449
43761692578,94,37465
44168514972,94,6406
0,92,0
43347763329,88,3988
44164899177,87,26861
44164972748,86,4769
44168428992,83,1525
44164896563,78,65976
44172005423,77,6602
43758080662,77,8450
44164973816,75,4400
44164975269,75,5728
43347802958,74,3843
44164975309,74,50037
44172049135,73,2024
44164935425,70,14162
44171967409,68,5967
43347722018,68,14451
44168434552,65,20871
44168514922,64,27801
43761691369,64,5385
43754535803,63,828070
44164937276,57,5252
44164970067,55,6912
43344265470,52,13249
43761689656,52,4503
44172006022,52,15537
44168428108,49,1449
43347802986,49,5578
43347803414,48,241188
44164891894,45,30864
43761652715,42,1504
44172047100,42,8622
44164932812,40,6041
44168430027,40,6603
44168474298,37,24465
43351300396,37,10334
43761689932,37,3801
44168474261,36,4839
43761654645,33,2857
43351340302,33,2381
43351298066,32,122643
44172048634,32,2729
44172051970,31,4544
43761612400,30,5101
43758078742,30,20444
44172010295,29,79642
43347802578,25,6995
44168434902,24,2033
43758151704,23,1281
44164937278,22,8386
43351296576,21,189353
43758079100,21,11661
44168513546,20,7972
44164974941,20,3678
43758074047,17,5022
44168474317,16,12258
44164937326,16,6788
43761611903,14,9052
43758078727,14,14652
43347802377,14,38775
44172044047,13,1868
43351340311,13,6800
44164896585,12,18158
44172005666,11,240078
44172012276,11,3715
43758074519,10,4364
43761614910,9,6061
44164893312,9,4290
43347763240,7,4841
43758080666,6,5506
44164974886,6,18234
44172012193,5,50630
44172012294,5,5743
44168514127,5,34576
43347803058,5,2836
43761691986,4,3109
44168474288,4,1363
44168474289,4,4217
43347803048,4,2713
43758080629,4,7503
43347763241,3,4125
43761615032,3,6708
44164937234,3,7304
44168512766,2,4139
43754538843,2,7676
43761690037,2,11182
44168429676,1,7015
44164931284,1,31284
43351340379,1,7844
43351339941,1,4428
43344265490,1,3673
44164975282,1,25677
43758156595,1,9286
