body,boxed_size,full_size
24841598855,7114,7114
24024467019,7113,7113
24434816143,7107,7107
24434772949,7099,7099
24434811572,7099,7099
24434773220,7097,12588
24434815748,7093,7093
24020888087,7088,26163
24020927309,7080,7080
24434772002,7077,7077
24431314869,7075,7075
24434858258,7074,7074
24431318074,7070,7070
24431240521,7067,10250
24434811787,7065,7420
24434819362,7065,7065
24427740793,7057,7057
24431322028,7057,7057
24434852134,7056,7056
24841670073,7054,9827
24845169324,7054,7054
24841632001,7053,7053
24431277473,7052,7052
24431278709,7047,7047
24434854074,7046,7046
24841631438,7045,7045
24845166512,7041,7041
24431320981,7039,7039
24841630117,7039,7039
24431238054,7038,7038
24845165625,7037,7037
24845171743,7035,7035
24841633294,7033,7033
24841628375,7031,7031
24431317697,7020,7020
24024465705,7017,7019
24845209031,7017,7017
24431281802,7015,7015
24020928296,7013,7013
24024427615,7008,7008
24431243203,7007,7007
24431237479,6998,6998
24431237342,6995,6995
24431275610,6993,6993
24431284395,6992,6992
24841632612,6976,6976
24841669863,6968,6968
24845169962,6967,6967
24845166849,6967,6967
24431314478,6963,6963
24434772777,6957,10782
24024466226,6957,6957
24431277504,6957,6957
24431281527,6950,6950
24845171485,6946,6946
24845129687,6946,43292
24431283455,6945,6945
24431281871,6944,6944
24845168655,6942,6942
24431282833,6937,6937
24845207694,6922,6922
24431278084,6921,6921
24845206372,6918,6918
24845166909,6917,6917
24838136110,6910,6910
24431278470,6908,6908
24431273555,6899,6899
24431318325,6897,6897
24845210243,6896,6896
357899676715,6896,6896
24431283545,6895,6895
24431278121,6893,6893
24431282069,6891,6891
24841596988,6889,6889
24431318961,6887,6887
24020967519,6884,6884
24845206062,6876,9266
24431273615,6873,6873
24841633387,6870,6870
24841628599,6861,6861
24024466225,6860,6860
24434811943,6856,6856
24434851074,6854,6854
24431280742,6845,6845
24841632280,6844,6844
24431279972,6843,6843
9588196246,6841,1343142495
24841672196,6840,6840
24427740422,6838,6838
24841633195,6830,6830
24431284239,6827,6827
24431318476,6824,6824
24431313391,6822,6822
24431276548,6822,6822
24024465298,6813,14707
24020928077,6812,6812
24434775677,6811,6811
24024504005,6807,6807
24431275487,6803,6803
24434774560,6801,6801
24845171883,6801,6801
24431276662,6799,6799
24431314241,6795,6795
24841671171,6795,6795
24020928103,6794,6794
24431284070,6793,6793
24020964684,6790,65910
24434815660,6790,6790
24841668139,6788,6788
24845168691,6779,6779
24841631646,6777,6777
24431284368,6773,6773
24431277599,6773,6773
24431283795,6763,6763
24841633509,6758,6758
24845127984,6757,6757
24841667898,6757,6757
24431279295,6753,6753
24020928222,6749,6749
24024426692,6746,6746
24431283576,6746,6746
24434815265,6745,6745
24431241381,6744,6773
24020887665,6744,170086
24841631091,6743,6743
24431235605,6742,6742
24845172560,6737,9028
24431242914,6734,6734
24431235526,6731,6731
24431321309,6731,6731
24841631887,6728,6728
24020927681,6725,6725
24841633568,6725,6725
24841630153,6724,6724
24427738190,6721,6721
24431315752,6719,6719
24845206437,6718,6718
24431316810,6716,9477
24431316149,6712,6712
24434778836,6711,27930
24434813510,6709,6709
24841633920,6709,9960
24845168328,6705,6705
24431312991,6702,6702
24431317915,6696,6696
24427775322,6693,7121
24841630972,6693,6693
24434817869,6691,6691
24434815320,6690,6690
24431318337,6689,6689
24431282056,6688,6688
24431319093,6684,6684
24841632412,6682,6682
24431235262,6679,6679
24434855007,6677,28163
24841631362,6673,6673
24434814694,6671,6671
24017352720,6671,6671
24431282110,6671,6671
24845169763,6667,6667
24431322234,6663,6663
24434811417,6657,6657
24431274421,6656,6656
24431276707,6653,6653
24431314843,6652,6652
24841628868,6644,6644
24434778679,6640,6640
24020927361,6639,6639
24841632989,6630,6630
24845205454,6628,6628
24841669519,6618,6618
24845172361,6616,68784
24845206127,6616,8630
24841671790,6616,6616
24841628338,6609,6609
24845166336,6609,6609
24427738354,6608,6608
24841631359,6605,6605
24845167988,6602,6602
24434774335,6601,8251
24845169875,6598,6598
24431316495,6596,7938
24434772929,6581,6581
24845170695,6578,6578
24431275372,6572,6572
24841630749,6568,6568
24020928377,6568,6568
24838135636,6565,60091
24431277071,6562,6562
24431322172,6558,6558
24845167621,6554,14005
24841633827,6552,6552
24838136219,6551,6580
24431274868,6551,6551
24841596203,6548,6548
24841672004,6547,6547
24431275634,6546,6546
24431283899,6546,6546
24845209445,6544,6544
24434774084,6543,6543
24845209289,6541,6541
24434859236,6538,6538
24431283305,6537,6537
24434855889,6535,6535
24845208557,6530,27117
24427775882,6527,6578
24431284355,6527,6527
24845205481,6525,6525
24845210880,6525,6525
24020927537,6523,6523
24841669097,6522,6522
24431275342,6519,6519
24431282381,6519,6519
24431316917,6517,29148
24841629255,6515,6515
24845171330,6511,6511
24431276804,6509,6509
24020926986,6507,7349
24845169841,6499,6499
24020927639,6499,6499
24431312990,6496,6496
24024504139,6495,6495
24434859693,6487,6487
24431277793,6487,6487
24431280808,6486,6486
24434858934,6482,6482
24434859785,6480,6480
24431274016,6477,6477
24024504038,6476,6476
24431241702,6474,6474
24431321733,6463,6463
24841670228,6459,6459
24431284281,6453,6453
24024466039,6444,6444
24431274058,6441,6441
24431283476,6440,6440
24841667691,6440,6440
24020926987,6439,6439
24845165683,6437,6437
24431236123,6435,6435
24431234951,6426,6426
24841630331,6425,6425
24020928085,6424,6424
24427737149,6422,6422
24434780840,6420,6420
24434811084,6410,6410
24434818335,6406,6406
24434814550,6405,6405
24431318711,6401,6401
24434816032,6401,6401
24845206104,6401,8557
24431273550,6399,6399
24431280307,6397,6397
24431235132,6390,6390
24845206133,6390,6390
24431279044,6373,6373
24434853746,6373,6373
24841633265,6368,6368
24431275328,6368,6368
24431278617,6367,6367
24024466733,6365,6365
24434812925,6357,6357
24434814366,6353,6353
24434858690,6352,6352
24434815106,6347,6347
24838131347,6347,6347
24841630956,6344,6344
24845165719,6343,6343
24431318267,6340,6340
24431280711,6338,6338
24845167065,6337,6337
24020927439,6336,6336
24024503680,6335,6335
24431284397,6335,6335
24841632437,6328,6328
24431315240,6326,6326
24020926770,6312,7869
24431237599,6311,6311
24024465578,6309,8364
24434850835,6307,6307
24841630543,6301,6301
24431237562,6298,6298
24431316953,6298,6298
24431278510,6297,6297
24024504237,6293,6293
24434813381,6286,6286
24431280041,6284,6284
24841633295,6280,6280
24434815144,6273,6273
24431322188,6273,6273
24431241278,6273,8613
24431284367,6272,6272
24845171580,6266,6266
24020888037,6263,131839
24427784329,6261,6261
24431280375,6260,6260
24841589852,6260,6260
24017350951,6256,6589
24845167910,6254,6254
24845171982,6253,6253
24841633116,6252,6252
24434812056,6250,6250
24434851462,6249,6249
24434819036,6247,6247
24431278511,6246,6246
24841629447,6246,6246
24431245406,6245,6245
24431317549,6244,6244
24431315810,6244,6244
24431278994,6237,6237
24431244673,6236,13942
24431276366,6234,6234
24845206894,6228,6228
24841629841,6227,6227
24431240004,6222,24339
24431278711,6221,6221
24841629379,6216,6216
24427779236,6211,15171
24841628601,6207,6207
24431279151,6204,6204
24845172689,6202,7567
24845207639,6199,6199
24845211957,6197,17889
24431283953,6197,6197
24431283031,6195,6195
24431279266,6193,6193
24431238551,6184,6184
24024426471,6184,6190
24845210817,6181,6181
24431280933,6180,6180
24845206811,6179,6179
24431273616,6178,6178
24431316329,6177,6177
24845172173,6177,6177
24838136261,6175,6850
24431234732,6168,6168
24431236782,6166,6166
24434815859,6164,6164
24845209033,6162,6162
24841631668,6158,6158
24024503684,6157,6157
24431317418,6157,6157
24434851924,6156,6156
24841591105,6155,6155
24841668271,6154,6154
24434853110,6149,6149
24020927744,6148,6148
24431273571,6145,6145
24431319006,6145,6145
24431277305,6138,6138
24431280562,6137,6137
24841629411,6134,6134
24845206627,6133,6133
24845207936,6130,6130
24431317744,6124,6442
24845126663,6122,12604
24020927340,6120,6120
24020928083,6119,6119
24841630843,6117,6117
24434855819,6114,6114
24841631850,6108,6108
24431318840,6106,6106
24431316459,6104,6104
24434850717,6100,6100
24431277072,6096,6096
24431283474,6086,6086
24434811863,6084,6084
24841589176,6084,6084
24841669456,6082,6082
24431244291,6067,6067
24434858231,6064,6064
24434858863,6063,6063
24841629828,6055,6055
24020888476,6051,6187
24431236245,6051,6051
24431314406,6045,6045
24434816005,6045,6045
24024503420,6043,6043
24431317215,6043,6043
24841669699,6041,6041
24427737502,6039,25388
24431275554,6036,6036
24434774441,6036,6036
24431283831,6027,6027
24431276359,6026,6026
24434817359,6018,6018
24845207378,6015,6015
24431320851,6012,6012
24434859300,6010,6010
24024465559,6009,7826
24841633850,6008,38376
24841633480,6006,7769
24845127313,6005,6005
24431281760,6005,6005
24431278993,6004,6004
24434860131,5999,5999
24845166228,5993,5993
24020927400,5992,5992
24841633853,5992,5992
24431316809,5987,5987
24434816255,5987,5987
24431318072,5984,5984
24017389091,5983,5983
24841632104,5981,5981
24845167284,5976,5976
24431238674,5973,5973
24431278042,5972,5972
24845132631,5972,5972
24845171752,5972,5972
24845168919,5966,5966
24845127460,5965,5965
24845170981,5964,8101
24841668327,5964,5964
24020888848,5962,5962
24841629375,5953,5953
24841629023,5952,5952
24845129868,5952,5952
24434817605,5949,5949
24841629424,5942,5942
24838133448,5941,5964
24434814906,5938,5938
24020926410,5936,17527
24845209618,5926,5926
24431281756,5925,5925
24431321980,5925,5925
24431319546,5924,5924
24431321589,5924,5924
24841673230,5920,5920
24845129158,5917,21772
24841631662,5911,5911
24434818139,5904,5904
24020967346,5901,5901
24841632459,5900,5900
24841630979,5896,5896
24020927832,5896,5896
24431277558,5895,5895
24845166714,5895,5895
24431318576,5890,5890
24431320844,5888,5888
24434852025,5888,27612
24020967523,5887,19476
24841673035,5879,5954
24431314444,5877,5877
24838136364,5877,72321
24434813385,5875,5875
24434813522,5874,5874
24431277636,5871,5871
24427740421,5870,41281
24431277743,5870,5870
24024466337,5867,5867
24431316662,5861,5861
24841633087,5857,5857
24841629376,5853,5853
24431284063,5850,5850
24434813296,5839,5839
24841592184,5829,5829
24434856621,5824,5824
24434854333,5818,5818
24024465745,5811,5811
24838136715,5810,29673
24845166949,5805,99202
24841629634,5804,5804
24434776536,5797,6285
24020967486,5792,5792
24434816152,5792,5792
24431236091,5789,5789
24841630389,5789,5789
24431277827,5788,5788
357899674457,5784,5784
24431320774,5782,5782
24841633676,5777,10800
24434811693,5775,5775
24845131477,5775,5775
24024465258,5774,16722
24431315947,5771,5771
24838136271,5769,5769
24845171448,5768,5768
24017430044,5768,23642
24427742742,5764,5764
24431314148,5755,5755
24434859173,5752,5752
24431242802,5750,5750
24841672547,5734,5734
353078047318,5728,5728
24838053949,5727,9277
24434774229,5723,5723
24845126539,5721,5721
24431277788,5720,5720
24431277074,5720,5720
24434812739,5719,5719
24841669059,5711,19150
24845207466,5708,5708
24845205889,5704,5704
24841589232,5693,5693
24431276251,5692,5692
24020888983,5690,5690
24431314097,5688,5688
24431284546,5687,5687
24434858517,5686,5686
24431315429,5685,5685
24431276070,5684,5684
24838136306,5681,5856
24841629927,5680,5680
24841670455,5679,5679
24431318116,5673,5673
24434850570,5667,5667
24024504657,5666,5666
24841670424,5662,5662
24841631260,5662,5662
24431274200,5660,5660
24431275774,5657,5657
24841629612,5652,5652
24431277898,5651,5651
24431277904,5650,5650
24434815174,5650,5650
24020927516,5647,5647
24845212157,5643,6061
24434815267,5639,5639
24845131378,5638,5798
24024466565,5635,5635
24841632476,5629,5629
24845210294,5627,5627
24434774271,5620,5620
24434818730,5616,5616
24024426368,5616,5767
24427738336,5610,5610
24020967671,5610,5610
24841634146,5602,264185
24841632931,5602,5602
24841673033,5602,5602
21537813325,5601,435155550
357900137771,5600,5600
24838136362,5592,8737
24431275604,5591,5591
24020926934,5588,5600
24017352541,5587,5587
24845171882,5586,5586
24845167018,5583,5583
24431241049,5582,5582
24841592999,5575,5575
24431277330,5574,5574
24845208713,5568,5568
24434852163,5567,5567
24841630785,5565,5565
24434859979,5563,5563
24434817149,5562,5562
24841668627,5561,5561
24024426180,5561,7304
24431319770,5560,5560
24431276617,5557,5557
24845170502,5553,5553
24838131877,5543,5543
24434774179,5541,5541
24841594036,5538,5538
24841669646,5538,5538
24434860314,5535,5535
24838094267,5525,5525
24431276880,5524,5524
24431278657,5524,5524
24841673211,5521,5521
24845166237,5520,5520
24845131581,5519,5519
24431279041,5518,5518
24431283902,5516,5516
24431275153,5504,5504
24434818467,5496,5496
24434811997,5495,5495
24434816091,5494,5494
24431282564,5492,5492
24427702249,5488,7204
24431322255,5488,5488
24434856658,5482,5482
24427775832,5479,5479
24431278466,5477,5477
24434775969,5476,5476
24020928420,5471,5471
24431244603,5468,5468
24431275508,5467,5467
24017428911,5467,5467
24434780971,5465,236558
24845209066,5461,5461
24024466633,5458,5458
24024465075,5455,7933
24434856585,5453,9147
24431239376,5452,5452
24431276792,5449,5449
24845209956,5445,5445
24841631034,5440,5440
24427781783,5440,5440
24020928104,5439,5439
24841632148,5434,5434
24838136360,5433,5433
24431314130,5431,5431
24845167102,5428,5428
24431320014,5428,5428
24431317645,5416,5416
24431315513,5415,5415
24431280331,5412,5412
24431278944,5411,5411
24020964361,5410,97615
24431281935,5407,5407
24841633124,5404,5404
24431279110,5404,5404
24431284217,5404,5404
24845171649,5402,5402
24427740663,5399,5399
24845208754,5399,5399
24845168116,5398,5398
24020925796,5398,20728
24427702718,5396,7675
24431235557,5393,5520
24845127492,5392,5392
24841628986,5391,5391
24024426435,5389,5463
24434856279,5386,74657
24431283844,5385,5385
24431317939,5374,5374
24845171200,5368,5368
24845169313,5367,5367
24841628337,5365,5365
24427738109,5365,40080
24431282702,5359,5359
24838135907,5358,5545
24838132673,5357,5357
24434852651,5357,5357
24024466434,5355,5355
24841633001,5354,5354
24431317491,5353,5353
24431278219,5353,5353
24841630246,5351,5351
24845166760,5351,5351
24434818705,5349,5349
24841673335,5349,5349
24434774378,5344,5344
24431275154,5334,5334
24431241646,5332,5332
24431238475,5331,5331
24427738235,5329,12613
24434818664,5328,5328
24841590435,5326,5326
24431283827,5324,5324
24434815582,5321,5321
24841669551,5319,5319
24845166460,5317,5317
24020928593,5317,5317
24431275332,5316,5316
24431276955,5313,5313
24845209242,5311,5311
24841632304,5310,5310
24431316315,5309,5309
24845166526,5307,9220
24020927570,5306,5306
24845207709,5298,5298
24431322417,5296,5296
24434816305,5291,5291
19917620029,5288,1557311454
24841632217,5287,5287
24024504205,5286,5286
24845166295,5279,5279
24024427409,5276,5276
24841629720,5276,5276
24431278111,5272,5272
24845207517,5270,5270
24841667859,5270,5270
24841667586,5270,5270
24845207885,5266,5266
24431278708,5264,5264
24845205996,5261,5261
24841668379,5256,5256
24845212081,5255,5255
24431281226,5249,5249
24020926645,5247,6401
24020967336,5245,5245
24845212372,5243,12807
24427781454,5239,7240
24845167667,5235,5235
24434773958,5233,5233
24434781928,5231,5231
24845172690,5227,5270
24431242284,5227,5227
24434851307,5227,5227
24434818550,5226,5226
24841629527,5223,5223
24841629396,5222,5222
24431242269,5220,5220
24431277612,5215,5215
24434814143,5211,5211
24431316586,5208,5208
24024503341,5205,6422
24020926461,5203,8384
24434853573,5202,6051
24434813101,5200,5200
24431275860,5199,5199
24431236389,5195,9257
24431279883,5194,5194
24845170810,5189,5189
24431234872,5189,5189
24431244516,5182,5182
24845169709,5175,5175
24434775411,5173,5173
24431276879,5172,5172
24431317592,5171,5171
24431280738,5170,5170
24434851504,5169,5169
24845166553,5167,30853
24431236729,5166,6373
24431282832,5163,5163
24024428124,5157,5157
24841634133,5157,8465
24841631893,5156,5156
24845171165,5148,5148
24431279314,5145,5145
24434813955,5145,5145
24845133601,5144,5754
24431274878,5144,5144
24434811757,5143,5143
24431277180,5142,5142
24431240051,5139,5139
24020967201,5138,5138
353119147785,5136,5136
24841669246,5130,5130
24838136535,5128,6132
24841632046,5126,5126
24427737940,5125,5125
24431316208,5119,5119
24431277422,5116,5116
24841669796,5111,5111
24841668746,5107,5107
24841670113,5104,5104
24434781312,5103,5103
24845127361,5103,5103
24431275333,5102,5102
24431278296,5102,5102
24845126854,5098,8960
24020967594,5098,5098
24841669167,5094,5094
24431278039,5094,5094
24431316645,5087,5087
24020926497,5086,11337
24434859288,5083,5083
24020967575,5065,5065
24434816007,5064,5064
24431321085,5061,5061
24434860207,5060,30299
24841632218,5059,5059
24020928419,5057,5057
24024503400,5057,5073
24845167261,5054,5054
24434850944,5049,5049
24434817408,5048,5048
24845211193,5045,5045
24434815103,5039,5353
24841667404,5037,5037
24431277829,5036,5036
24845165844,5032,5032
24845207681,5026,5026
24841631561,5024,5024
24845129484,5021,132697
24020967865,5021,5021
24841630913,5020,5020
24841667826,5017,5017
24020967502,5015,5015
24020927959,5013,5013
24841671459,5011,5011
24841628885,5008,5008
24434815819,5007,5007
24845170559,5004,5004
24841628555,5001,5001
24434860267,4997,4997
24431277665,4992,4992
24845169591,4992,4992
24427741140,4991,4991
24024427117,4990,9364
24431284520,4988,4988
24434771784,4987,9206
24431314264,4986,4986
24431274486,4985,4985
24427780904,4984,4984
24434815753,4980,4980
24431313613,4977,4977
24431236400,4976,4976
24431316545,4975,5926
24434773869,4968,7191
24020966857,4967,4967
24434859026,4965,4965
24838135910,4965,5895
24024427726,4963,4963
24838057775,4962,8445
24434775385,4959,7167
24431283544,4958,4958
24434813773,4957,4957
24024425996,4957,6736
24431320348,4953,4953
24845207272,4952,4952
24434814135,4951,4951
24838136304,4950,4950
24431235435,4949,5269
24431274865,4949,4949
24845167826,4944,4944
24845206351,4941,4941
24434774172,4941,4941
24431235719,4938,4938
24434812340,4935,4935
24431281396,4934,4934
24431317647,4934,98945
24841598860,4928,4928
24845172710,4927,7274
24434855571,4927,4927
24431314731,4924,4924
24434816582,4923,4923
24020928305,4917,4917
24431283473,4915,4915
24431239764,4915,4915
24431275789,4914,4914
24841670415,4902,4902
24431274196,4898,4898
24431276756,4898,4898
24431276974,4898,4898
24434781167,4892,4892
24845205396,4888,4888
24431316978,4887,4887
24434860251,4876,4876
24431318613,4867,4867
24431318540,4866,4866
24427775386,4865,10520
24431313925,4865,8778
24024465409,4862,13949
24024426254,4862,6390
24431322052,4858,4858
24431278410,4856,4856
24845168764,4856,4856
24841630624,4851,4851
24024466255,4849,4849
24024503483,4849,4849
24841631818,4849,4849
24841668462,4848,4848
24431313795,4847,4847
24431284192,4844,4844
24434815065,4842,4842
24431239576,4842,4842
24431281993,4840,4840
24431316610,4834,4834
24434813103,4831,4831
24841673363,4829,8930
24020927503,4826,4826
24845207109,4823,4823
24434818923,4822,5089
24020925591,4819,32413
24434773583,4816,8173
24841630737,4815,4815
24434817987,4815,4815
24431316183,4813,4813
24431274074,4813,4813
24841671339,4813,10187
24024463404,4810,32561
24434815058,4810,4810
24845207028,4805,4805
24431275980,4800,4800
24020966404,4799,5587
24431320465,4796,4796
24431321382,4794,4794
24431275953,4791,4791
24427775462,4790,10603
24431318339,4786,4786
24845167225,4780,4780
24427781133,4778,4778
24845171717,4777,4777
24434814843,4774,4774
24431283154,4773,4773
24434859198,4772,4772
24020887979,4772,23214
24841595213,4769,4769
24845165622,4767,6200
24845132164,4766,4766
24431238316,4766,4766
24020965936,4765,11642
24841671754,4763,4763
24845169944,4763,4763
24431240930,4763,4763
24431315077,4755,4755
24434856504,4752,4752
24841633071,4748,4748
24431315044,4747,4747
24431282045,4743,4743
24431236622,4740,4740
24434812829,4740,4740
24434815209,4739,4739
24431317942,4739,4739
24434816161,4739,4739
24431274179,4738,4738
24427779424,4737,35288
24434851201,4730,4730
24845172727,4729,5097
24024503833,4728,4728
24431320948,4726,11754
24431278325,4725,4725
24434779105,4724,4724
24017429590,4723,4967
24845206878,4722,4722
24434816979,4720,4720
24841593742,4711,10726
24434856327,4708,4708
24841589093,4708,4708
24845211292,4708,4708
24838091860,4700,4700
24431277666,4698,4698
24024504756,4697,6778
24431236158,4695,6828
24838133475,4694,4694
24845126776,4691,4691
24431276199,4690,4690
24024496733,4690,176053
24431312992,4689,4689
24845168077,4687,4687
24431284209,4687,4687
24841670507,4685,4685
24431317966,4685,4685
24431274255,4684,4684
24841633385,4684,4684
24024465030,4683,23053
24024428082,4682,4682
24431318368,4681,4681
24427775261,4679,4679
24845129138,4677,6361
24841669514,4673,4673
24434811621,4669,4669
24020889951,4663,4663
24845172811,4662,5564
24431321091,4661,4661
24841632732,4660,4660
24434775302,4658,4658
24841669681,4655,4655
24434819287,4654,4854
24431275450,4654,4654
24431277306,4652,4652
24434819628,4649,4649
24431276829,4648,4648
24434813401,4647,4647
24431316334,4647,4647
24431237756,4635,5085
24841671439,4634,4634
24431280424,4631,4631
24434850872,4631,4631
24845131368,4625,4793
24017429649,4620,4620
24024503321,4620,6275
24841673197,4619,10681
24434812738,4617,4617
24434851169,4617,4617
24841669003,4616,4616
24431315177,4615,4615
24431320445,4612,7451
24434780587,4611,4611
24017428720,4608,4608
24841630035,4607,4607
24434857797,4605,4605
24845210835,4604,4604
24431319379,4604,4604
24431241299,4603,37885
24841633496,4602,4602
24020927941,4600,4600
24841673508,4598,11250
24841629618,4598,4598
24434853638,4598,8743
24838133287,4594,4688
24431274379,4590,4590
24024427725,4589,4589
24431235189,4588,4588
24431276282,4588,4588
24434852067,4588,4588
24845167825,4587,4587
24845130743,4586,45891
24017353009,4585,4585
24845170984,4584,4584
24841671892,4583,8995
24841629837,4580,4580
24017428841,4575,4575
24845206679,4574,4574
24431279912,4574,4574
24845209327,4571,162323
24434816786,4571,4571
24427739482,4571,4571
24020927470,4571,4571
24434775666,4561,26965
24431313205,4557,4557
24841633361,4553,4553
24434814766,4551,4551
24431281741,4551,4551
24017428726,4550,11449
348255482676,4544,4544
24431315560,4544,4544
24841595748,4540,4540
24434854185,4533,4533
24434855923,4532,4532
24841670331,4529,4529
24841629782,4528,4528
24431315916,4522,4522
24024427942,4521,4521
348297054181,4520,4520
24845172430,4517,4517
24431279495,4513,4513
24431315950,4512,4512
24841633591,4506,4506
24431313018,4504,4504
24431280039,4503,4503
24431318795,4499,4499
24434813196,4496,4496
24841630483,4496,4496
24431321850,4495,4495
24841672588,4492,4492
24431283099,4492,4492
24841667572,4488,4488
24431319210,4487,4487
24024427983,4487,4487
24024502873,4486,17799
24427738471,4486,4486
24020967290,4485,4485
24845167186,4481,9457
24431242665,4480,4480
24845167190,4476,4476
24431317743,4475,4475
24841629163,4471,4471
24841628600,4470,4470
24434773071,4469,5858
24431316153,4468,4468
24434814108,4466,4466
24431316131,4466,4466
24841669492,4462,4462
24431278152,4462,4462
24845205721,4461,4461
24434816555,4459,4459
24431313001,4456,4456
24427781520,4456,4456
24431314856,4452,4452
24431322030,4449,240133
24434783165,4448,4448
24431277742,4446,4446
24427736239,4445,78178
24431282226,4444,4444
24845169062,4443,4443
24434811452,4441,4441
24431278776,4437,4437
24841667539,4436,4436
24020927661,4436,4436
24434858596,4432,4432
24020928228,4431,4431
24845206040,4431,4431
24431275367,4424,4424
24020927957,4423,4423
24434780158,4423,4423
24024465418,4422,9184
24431280806,4421,4421
24431277953,4420,4420
24024503604,4418,4418
24431322338,4417,4417
24841629164,4417,4417
24434816762,4417,4417
24841630673,4410,4410
24841597275,4410,4410
24431320077,4410,4410
24845208699,4410,4410
24845166301,4408,4408
24431316189,4404,4404
24841630118,4404,4404
24434811328,4398,4398
24431283480,4396,4396
24431236450,4395,4395
24841667460,4391,4391
24431322243,4391,4391
24431277060,4389,4389
24841593167,4389,5999
24434854083,4384,4384
24431234546,4381,4381
24431317845,4375,4375
24431277601,4370,4370
24845205007,4369,4369
24020927246,4366,4366
24020927708,4361,4361
24020927434,4358,4358
24024464725,4358,42837
24434813942,4358,4358
24431278019,4355,4355
24431281943,4355,4355
24434815180,4352,4352
24434777087,4346,4346
24434813382,4343,4343
24845169123,4343,4343
24841630546,4342,4342
24845172123,4339,4339
24845206074,4337,4337
24838136559,4335,4745
24431316070,4333,4333
24434852165,4330,4330
24434852977,4329,4329
24434811144,4324,4324
24024503692,4321,4321
24024465764,4319,4319
24431281583,4314,4314
24434859898,4312,4312
24434851007,4311,4311
24841633178,4307,4307
24434812988,4306,4306
24020927126,4301,4301
24845166962,4300,4300
24431319384,4295,4295
24841632317,4295,4295
24431313898,4291,4291
353077119720,4288,4288
24431277256,4287,4287
24434814308,4286,4286
24431241319,4284,4683
24434812749,4282,4282
24024426777,4282,4293
24841630961,4280,4280
24845207561,4277,4277
24841633677,4276,6115
24431282752,4275,4275
24431314969,4275,4275
24841628766,4269,4269
24845170708,4267,4267
24431241023,4266,4338
24431322133,4265,4265
24431317292,4263,4263
24431317644,4263,4263
24431237456,4257,14743
24431316419,4256,4256
24431283851,4255,4255
24431278064,4250,4250
24434860235,4247,4247
24431322453,4246,4246
24434811189,4244,4244
24841632645,4244,4244
24434811544,4242,5091
24845210181,4241,14014
24434775314,4240,4240
24838092406,4239,4239
24431314287,4238,4238
24431282858,4237,4237
24841630275,4237,4237
24427738778,4236,15424
24434811608,4235,4235
24431276705,4234,4234
24431240109,4234,4234
24845169710,4234,4234
24841670444,4234,4234
24431236422,4233,4233
24431277389,4231,4231
24841668935,4231,4231
24434812543,4228,4228
24845170246,4227,4227
24431322130,4227,4227
24841630111,4226,4226
24020927642,4225,4225
24431235381,4220,11106
24431318196,4219,4219
24020888548,4215,4215
24431280747,4215,4215
24020966655,4215,4215
24024426499,4212,4212
24431316322,4211,4211
24841630544,4199,4199
24845207716,4198,4198
24431277870,4198,4198
24841594094,4198,4198
24841629714,4198,4198
24431241887,4197,4197
24431278323,4195,4195
24845208811,4193,4193
24017429112,4192,4192
24841630977,4190,4190
24020925717,4188,41173
24845211343,4187,12034
24838136269,4184,4184
24431273551,4182,4182
24434851747,4182,4182
24434851030,4179,4179
24024467024,4179,4179
24024504363,4175,20201
24431321020,4171,4171
24845130710,4167,4167
24024466656,4167,4167
24431277381,4164,4164
24431321895,4161,4161
24841673288,4160,4160
24427738573,4157,12813
24431277307,4156,4156
24841673177,4156,12769
24845168197,4154,4154
24020927257,4153,4153
24431283346,4151,4151
24434814736,4142,4142
24841633868,4142,5190
24020927725,4142,4142
24434812546,4142,4142
24431278089,4139,4139
24431279850,4136,4136
24841673311,4135,4135
24845207129,4135,4135
24845209849,4132,4132
357941251422,4132,4132
24845169590,4131,4131
24024503046,4130,29308
24020927039,4130,4130
24431273860,4128,4128
24431243594,4123,4123
24427776530,4121,13536
24845129316,4121,4131
24020927042,4121,4121
24841631149,4114,4114
24431238096,4109,4109
24434854181,4108,7849
24838091718,4107,4107
24841633702,4106,21370
24431274862,4105,4105
24434818979,4103,4103
24431321570,4103,4103
24020967437,4102,4102
24431278750,4099,4099
24431241622,4099,30919
24024504758,4096,4096
24845166551,4093,4093
24841629839,4092,4092
24841671785,4088,4088
24845205658,4088,4088
24841629254,4084,4084
24431321687,4083,4083
24427783411,4082,4082
24431317259,4081,4081
24020887470,4079,34806
24845166414,4079,4079
24431318102,4077,4077
24434775271,4076,4076
24841634111,4075,9674
24020922524,4075,186864
24020966938,4075,4075
24841595217,4070,49922
24020926540,4070,9603
24841630915,4068,4068
24841632970,4068,4068
24434813151,4064,4064
24841598150,4062,4062
24427740659,4061,4061
24838136392,4061,4139
24841633592,4060,4060
24845170921,4059,4059
24434817761,4052,6493
24434815266,4052,4052
24434771771,4048,4048
24427781629,4048,4048
24841673333,4047,4062
24841628633,4046,4046
24020964250,4046,65586
24841668656,4044,12798
24431236092,4044,11100
24434812798,4042,4042
24431315679,4040,4040
24434773959,4038,4038
24020888483,4037,4248
24431319381,4034,4034
24024466178,4034,4034
24845206852,4034,4034
24845206116,4033,4033
24845165899,4033,4033
24841631745,4029,4029
24434813208,4029,4029
24841592779,4028,4028
24431313936,4027,4027
24434818041,4027,4027
24841669552,4023,31085
24841631455,4017,4017
24020966610,4016,4016
