body,boxed_size,full_size
6252485320,2390,2390
6248953638,2389,2389
6662803813,2388,2388
6252449739,2387,2387
6659306105,2385,2385
5838518840,2381,2381
5838558027,2380,2380
6248911735,2377,2377
6662765119,2373,2373
6248870104,2372,2489
6248872378,2368,2368
6662841465,2367,2367
5835019343,2361,2855
5842098263,2361,2361
6245332098,2361,7381
6248909763,2359,2359
6659262199,2356,2356
6659224053,2354,2354
6252489399,2350,2666
6662841892,2346,2346
6662841436,2346,2346
6659264015,2343,2343
6662803393,2341,2341
6248908676,2338,2338
6659265896,2338,3888
6248910411,2338,2338
5842098025,2338,2338
6245334886,2335,2335
5842135866,2333,2335
5838597997,2333,2333
6248869711,2332,67546
6245373870,2332,5712
5842098364,2331,2331
6248869374,2330,2330
5838596928,2329,2329
6252413372,2327,10155
6252448105,2326,2326
5838597930,2319,2319
6659224755,2318,108750
6659303861,2315,2315
6248914136,2314,2314
6655726142,2309,2309
6248910686,2308,2308
6662841960,2304,2304
6662799845,2301,2301
6248951949,2295,2295
6252446999,2294,2294
6248912196,2285,2285
6659301564,2283,2283
6248869950,2283,127638
5838597910,2281,2281
5838597141,2281,2281
6248952951,2281,2281
6662843683,2279,2279
6248908374,2278,2278
6245411857,2277,2277
6248911927,2271,2271
6248907982,2271,2271
6248954489,2270,2270
5842135371,2269,4754
6662803326,2269,2269
6662804947,2267,2267
6248910667,2265,2265
5842137119,2265,2265
6662765892,2262,2262
6245374185,2261,7528
5842098440,2260,2260
6662841929,2260,2260
6659226901,2259,2259
6245409253,2257,2257
6248869937,2257,3829
6659224825,2253,9840
5842136798,2253,3792
5842097098,2253,2253
5838557687,2251,3743
139457147857,2248,2248
6662839046,2246,2246
6252487044,2246,2246
6248951419,2246,2246
5834982388,2245,2245
6659305961,2244,2244
6659265451,2237,2237
6245370602,2236,2236
6248951808,2236,2236
6248911955,2235,2235
6245375936,2235,2235
5838598238,2226,17524
6248950967,2225,5440
5835019533,2225,2225
139457154518,2224,2224
6248874385,2224,2224
6248910496,2222,2222
6662845032,2222,13195
6248907901,2222,2222
6659307231,2220,2220
6248950184,2217,2217
139457148133,2216,2216
5834982468,2212,2212
6252451071,2207,2207
5842098399,2207,2207
6248951480,2205,2205
6252445808,2204,2204
6248954105,2203,2203
6248951904,2201,2201
6662803998,2198,2198
6659226050,2194,8899
6659263570,2191,2191
6659305755,2186,2186
6248950593,2185,2185
6662802584,2180,2180
6662800832,2180,2180
6248951658,2179,2179
6659263711,2178,2178
6248874088,2165,3320
6248910468,2163,2163
6248908568,2163,2163
6659265520,2158,2158
5838598080,2157,2157
6248914056,2157,2157
6252487588,2156,2156
6252451101,2154,2154
6248908168,2153,2153
5838596428,2152,2510
6662804317,2152,2152
5838518561,2149,8926
6662844851,2147,140734
6248872271,2147,2147
5842098096,2147,2147
5842136887,2147,2147
6659264639,2145,2145
6248910006,2143,2143
6248950077,2140,2140
6248870645,2138,4990
6659263621,2136,2136
6248908130,2136,2136
6245331925,2135,2452
6252486687,2135,2135
6659265006,2134,2134
6252452489,2132,2132
6248951507,2131,2131
5838598009,2131,2131
6245370008,2129,2129
6248908229,2122,2122
6252447205,2121,2121
6252451051,2121,2121
144279711857,2120,2120
6662843906,2117,2117
6659307774,2116,2116
6248912074,2115,2115
6659262079,2110,2110
6245410843,2109,2109
5842135264,2106,6613
6252486858,2104,2104
5838557987,2104,2104
6662805036,2097,2097
6248907496,2097,2097
6252448974,2096,2096
6245332644,2096,2096
139416039580,2096,2096
6252446693,2094,2094
6655689143,2093,237262
6248908307,2091,2091
6252487751,2090,2090
6659308253,2088,2088
6662805391,2087,7573
6659304039,2087,2087
6248949196,2087,2087
6252484918,2086,6102
6252490648,2085,2085
6248870212,2084,3403
139415581940,2072,2072
6248951539,2068,2068
6245373245,2067,2067
6248910829,2066,2066
6662842397,2062,2062
6245374816,2062,2845
6662804466,2059,2059
6245331845,2055,19210
6252489782,2052,2052
6662843216,2050,2050
6655690265,2050,8425
6248951570,2049,2049
6662841040,2049,2049
6252491748,2048,2048
6252490250,2046,2046
5838597683,2045,2045
6662805458,2044,12067
6659306939,2043,2043
6248948449,2043,2043
6252489733,2041,2041
5838595899,2039,7931
6252449397,2037,2037
6659307440,2035,2035
6248951062,2034,2034
6252453587,2034,2034
5838557066,2033,40688
6248946992,2030,2030
6662804789,2030,2030
6655729584,2029,2029
6248914846,2029,2029
6248868571,2028,2028
6252409913,2026,2026
6659266037,2022,13581
6659264924,2022,2022
6248912719,2021,2021
6248907680,2020,2020
6659303539,2018,2018
5838557699,2016,2128
6248907432,2016,2016
6245375333,2016,2016
6662804813,2012,2012
6248915177,2011,2011
6245414170,2011,5922
6662802438,2009,2009
6662843065,2008,2008
6248910688,2008,2008
5834982682,2007,54019
6248951395,2003,2003
139457147819,2000,2000
6252446067,1998,1998
6662843451,1997,1997
6252491005,1993,1993
6659227139,1991,6670
6252447700,1989,1989
6248912954,1981,1981
6252450978,1981,6092
6248871125,1977,1977
6252489962,1976,1976
6245375997,1976,1976
6659262327,1973,1973
5842135670,1973,1973
6248907849,1967,1967
6248947407,1964,1964
6659263650,1962,1962
6248947522,1961,1961
6662805280,1961,1990
6252487989,1958,1958
6655765681,1950,1950
6248908463,1949,1949
6248954677,1947,1947
6655765638,1947,1949
3366250454,1944,1164598174
6662841971,1944,1944
5838558530,1936,1936
6252491340,1932,8842
5842097533,1932,1932
6248948632,1931,1931
6252491441,1928,1928
6252448334,1926,11909
6248871291,1921,1921
139457610777,1920,1920
6245414603,1918,1918
6659262395,1916,1916
6662803244,1915,1915
6662844972,1913,2268
5838518550,1909,1909
6252485124,1908,1908
5838556557,1907,34948
139457149424,1904,1904
6248916041,1903,1903
144237677447,1901,1901
6655725521,1898,1898
6248914202,1897,1897
6662843434,1896,1896
6655764453,1896,1896
6248911502,1894,1894
6252486332,1893,1893
5842097492,1889,1889
6252446789,1886,1886
6248912913,1886,1886
6248914728,1885,1885
6662841458,1882,1882
6248946913,1875,1875
5838596511,1873,1879
6662805383,1867,2640
6248953743,1867,1867
6662845052,1865,3536
139457613867,1864,1864
144196108156,1864,1864
5835019428,1863,12714
6662804700,1858,1858
6245411321,1856,2997
5838518002,1853,1853
6252489723,1853,1853
6662843887,1852,1852
6252488819,1850,1850
5835060996,1848,1848
6655726052,1846,7586
6662804390,1845,1845
6252490471,1844,1844
6252445653,1843,1843
6248947903,1843,1843
139416043206,1840,1840
6662843863,1834,25593
6248871254,1833,1833
6245331528,1830,1830
6662842048,1828,1828
6252490633,1827,1827
144279249634,1824,1824
6252452293,1823,1823
6248946782,1821,1821
6662843908,1818,1818
139457609532,1816,1816
6248869902,1811,4293
6659263624,1809,1809
134593942981,1808,1808
6248913407,1806,1806
6248908760,1806,1806
6655730195,1802,1802
6252486432,1801,1801
6248908433,1798,1798
5838557859,1797,1797
6662803121,1796,1796
5838557617,1795,4313
6248874825,1791,2315
6248872422,1790,1790
5838597185,1789,1789
6245414889,1788,1788
5838518869,1786,1786
6248907519,1780,1780
6248954159,1778,1778
6245414150,1775,1775
6662843313,1775,1775
5835020436,1775,1775
6655728750,1772,6479
5838557954,1769,1769
5838597037,1757,1757
6248870932,1756,5216
6245333574,1756,18313
5838597000,1756,1756
6659265380,1755,1755
6659263139,1754,1754
5842098048,1753,1753
6662845033,1753,12546
6662764990,1743,21981
6252446627,1740,1740
5842095925,1740,12423
6659226845,1737,1737
6662805484,1736,7970
6248952729,1735,1735
6252451167,1735,1735
6248910842,1734,1734
5838558269,1733,1733
6659263828,1733,1733
6248908543,1732,1732
6248949017,1732,1732
5842134820,1729,17271
6655687968,1728,1728
6248908143,1728,1728
6248953549,1721,1721
6662843207,1720,1720
5838597684,1712,1712
6252451256,1708,1708
6245330808,1705,1705
6248907693,1699,1699
6662760345,1699,5008
6659308079,1696,1696
139416044117,1696,1696
6655685363,1694,1694
6245415549,1694,1694
6655728158,1694,3553
5838518905,1693,6743
6662841394,1685,1685
5842094706,1684,63770
6248954464,1679,1679
6248949778,1679,1679
6252488267,1675,1675
6655769139,1673,1673
5838517145,1673,10883
6248951149,1670,1670
6248910907,1669,1669
6248874504,1667,1667
6252449450,1662,1662
6659307442,1655,1655
6252487924,1655,3810
6662841025,1654,1654
6248951472,1654,1654
6248954764,1653,122697
5842096356,1652,3535
6248907656,1650,1650
6659262526,1644,1644
6659264862,1641,1641
6252490888,1639,1639
6245331527,1639,1639
6252490231,1637,1637
6662844215,1637,2847
6252450691,1629,1629
6252453805,1625,1625
6659301614,1624,3699
6659308389,1613,10877
6248954765,1609,1609
5838557875,1608,1608
6659305289,1608,1608
6659307306,1606,1606
6659307343,1606,1606
6659227562,1603,86803
6659262342,1603,1603
5838596330,1600,4166
6659306464,1600,9137
6248911642,1597,1597
5838557697,1593,2316
6248909257,1591,1591
5838597070,1590,1590
6662801209,1590,1590
6252486273,1589,21309
5838597756,1584,1584
6248915823,1583,1583
6245375270,1580,1580
144237679315,1576,1576
139415580445,1576,1576
6659308081,1574,1574
6659264155,1572,1572
6252451889,1572,1572
6659307124,1568,1568
6248948694,1566,1566
6245371856,1564,6923
6659306410,1563,1563
5838598124,1561,6079
6662844819,1558,1558
5838517887,1555,343559
6659303437,1553,1553
6252408608,1544,2237
5838596881,1543,1543
6248913329,1540,1540
6252488413,1538,1538
6659263346,1533,1533
6659263821,1530,1530
6245416692,1527,1527
6655729836,1518,1518
6655766908,1517,3795
6252490268,1506,1506
139416042238,1504,1504
6659224998,1504,1504
6659308388,1502,5552
6245336818,1499,1582
6252445421,1498,1498
5834980951,1497,21561
139456687985,1496,1496
6252486330,1496,1496
6245409931,1492,1492
6245373092,1489,6600
6252485213,1487,1487
6252488450,1484,1484
139416045944,1480,1480
6248912898,1476,1476
6252487393,1473,1473
5842136452,1467,1467
6662842599,1466,1466
6252488264,1464,1464
6655767143,1461,1461
6248952516,1461,1461
6655726609,1460,1460
6248954027,1460,1460
139457147317,1456,1456
6252414693,1429,77175
6248948679,1425,1425
139415577268,1424,1424
6252445834,1422,1422
6248951391,1416,1416
144238141961,1416,1416
6659263765,1414,1414
6248950151,1414,1414
6252485497,1408,1408
6248912529,1405,1405
6655765506,1405,1405
6655729905,1405,1405
6662843310,1402,1402
6245416724,1398,1398
6655771201,1396,6186
6659264848,1391,1391
5838558562,1391,1391
5842134851,1389,5990
144238142202,1384,1384
6245336289,1382,1382
6662760900,1381,11277
144279711441,1376,1728
139415581587,1376,1376
6248910711,1365,1365
144237678933,1360,1360
139457154071,1360,1360
6245370974,1357,1357
6252487426,1353,1353
6252445023,1347,4558
6655767935,1344,13579
139457152604,1344,1344
6659308493,1341,14451
6662841369,1337,95224
144278790301,1336,1336
144238143893,1336,1336
6248907692,1335,1335
6662805493,1332,10438
144196108238,1328,1328
6655765382,1323,5899
139457611003,1316,1316
5838517737,1316,3658
5835060614,1305,5691
6248868851,1298,10889
6655767559,1297,1740
6662844850,1297,1297
139457148430,1296,1296
6659303236,1293,1293
139457149055,1288,1288
144238138326,1288,1288
6659265290,1287,1287
6659303622,1286,1286
6248953257,1279,1279
6252489478,1277,1277
6252490973,1256,1256
5838516011,1256,49267
139415578628,1256,1256
6659264840,1251,1251
6662842211,1242,1242
6662762326,1241,6611
139457153853,1232,1232
139415582665,1232,1232
5838518277,1231,1231
6662843062,1226,1524
6252487780,1223,17046
144237677140,1216,1216
144237676528,1216,1216
5838558223,1210,1210
5842135161,1206,6920
5838517612,1204,4845
6662801931,1201,1201
6655765240,1194,11404
6252486213,1191,5244
5842134869,1183,13629
6245414669,1179,3169
6252484733,1179,23515
6662844634,1174,1174
4614571266,1174,3181774
139416038367,1144,1144
6248953262,1140,7340
6245414635,1125,9830
5842094268,1122,58909
144279251607,1120,1120
6252490124,1116,2778
144279713476,1112,1112
6252452146,1110,101090
5842096852,1109,1109
6252449345,1108,19619
5835019178,1104,9528
139456684923,1104,1104
6252486023,1089,11558
6252410692,1078,4123
5838557566,1077,16626
6252445990,1075,3820
6252449061,1062,51470
6659263753,1058,1058
6252489563,1058,1058
144279711223,1056,1056
6248875166,1039,3185
6252489229,1014,3153
6662765545,1014,41818
6252411852,1011,8259
5842135023,1004,8289
6248869271,1002,21807
134593481574,1000,1000
144238138656,1000,1000
5835061109,998,5832
6659308550,987,2474
6245415668,979,6581
6252487759,973,6318
6662805483,967,5376
6662842606,964,10790
6659226849,960,2530
6252486724,952,6093
6248870518,941,2656
6245415148,941,2505
6245373552,940,3536
6655729815,935,6044
6252489767,927,5541
6662844879,915,1377
6252489710,914,1966
6248950601,895,1792
6662844946,877,2882
6662845155,868,2736
6252489989,868,6178
5835019137,866,5977
144196113701,856,2568
6245334394,852,16226
6662767023,852,46478
6655725739,848,22740
5835019280,841,4685
6252445169,839,8228
5838517640,824,4103
5835020603,816,3788
6245376653,814,1760
6659308553,808,1957
144238145602,800,1096
6245375848,799,7435
6662841449,779,9525
6252450960,776,5207
6655729975,758,6678
6245416121,745,233694
6245415488,734,33674
5838596154,730,8967
5842096105,730,6299
6245413339,728,7110
6252485051,725,3038
6655730412,716,3126
6659301664,703,9888
5838517981,703,4119
6252489137,696,5575
5842096354,695,3768
5838596099,680,6533
5838517641,679,13051
5842135409,672,1837
6245336198,652,12909
6655729553,639,5296
5838557604,634,2729
6662845112,633,8854
6245410739,622,11332
5842061562,617,10334
6659307612,613,1151
6248874376,612,34209
5835020456,611,4615
6659308557,603,5357
6659307694,599,1201
6245370355,591,3971
144238143629,576,1512
5842133965,560,48429
6252453673,558,126862
6252487729,552,5499
5838596064,551,5713
6662804344,550,2085564
5842132178,528,48901
6662845086,518,3635
6662767545,510,4875
6655685319,505,2145
6662762572,495,4176
6655689014,487,60476
6252486087,482,7486
5838517985,482,7768
6245417928,481,19902
5842134556,476,20018
6659227663,475,2001
6252487626,469,10862
5842095916,468,33856
1314203094,468,758275294
6252489238,467,91101
6252407118,451,29729
6245371118,448,3256
6241911647,446,272606
6252487404,443,3929
2994376453,408,892069475
6659308184,404,3566
5838517449,397,503340
5842096332,396,5755
5838518753,395,172543
5838596350,394,3248
6655730020,391,4214
5842135193,390,7425
6245415276,381,8648
6245374703,381,2811
5838596340,380,1456
6245414654,371,5650
6662845177,369,4449
6245331243,349,1525
6655764774,348,1852
5842135378,334,1617
6252406448,330,7014
5842136364,330,4517
6659308551,328,4364
6248868415,327,507293
5835058012,327,36887
6659226705,321,1675
6248868228,319,313723
6245369986,317,3071
6252413227,303,98422
5842095816,303,9401
6245415965,301,4371
6662805053,298,14806
6662845113,277,4842
6252485931,270,21950
6662804207,267,157845
6662845138,261,7049
5838596351,261,2449
5835060426,260,7596
6662839972,257,25299
5834981373,254,16183
5842061930,247,86511
6245336101,242,1758
144237680815,232,7608
5842134871,228,8399
5842136191,228,15032
6252487596,224,268067
6252445615,222,6059
6248871375,220,50364
144278789362,208,2080
6662843750,197,8379
139457613881,192,69752
6252445836,190,13133
6248948677,184,3206
5838516347,177,123634
6248871603,164,8596
6248954303,162,3173
6655769504,160,183525
5838517702,151,16162
6245375479,147,9882
6655767972,141,12992
6252487369,128,3697
5842096254,127,3821
6252487378,126,1885
5838557545,124,15195
5838557556,122,4445
6252487528,116,39115
5838517599,109,14460
6662843247,105,4188
6252411078,102,80574
6655685740,95,43535
6659307720,90,154844
6662764905,86,20171
5835057813,84,72811
6655726253,81,4385
6659266144,79,4567
6662766744,76,142444
6662760681,73,7479
6248954102,70,8947
6662840792,69,1684
6655726529,69,10888
5835019080,65,17077
6252451434,61,3475
6248946885,61,7220
5838596026,53,7654
6655730464,47,1523384
6655765472,42,5340
5842134989,40,4755
6655765125,39,3890
6659308621,39,7311
6252490096,35,5101
841369741437,31,806187406
5835061805,31,25625
5842096315,30,2760
6655771398,24,3939
6245370903,21,3769
6252489698,21,4877
6655725661,16,8787
5838517292,14,34218
6659225483,14,4365
6659266099,14,20155
6655767045,14,1852
6248870981,14,28220
5838595053,13,41520
5842096459,9,9950
5835019109,8,8231
6662762931,7,6590
6655730150,7,9224
6252449344,5,3813
6655726975,5,21786
6245414509,5,17989
5842061667,4,5090
6662845231,4,1536
6655690363,4,7010
5842134433,3,123363
6252407463,3,5218
6252488690,3,16313
6245409722,2,17552
6662845279,1,2799
6248869224,1,2182
6662843099,1,578950
6655686183,1,54641
5835060633,1,7400
